filename,width,height,class,xmin,ymin,xmax,ymax
brown_blight_in_tea28_jpg.rf.373a2519ed7e608a2552d6acd919fb59.jpg,320,320,Brown Blight,94,20,262,244
brown_blight_in_tea28_jpg.rf.db4815ebdb1361bb8ff84f62716bb984.jpg,320,320,Brown Blight,94,20,262,244
brown_blight_in_tea29_jpg.rf.b66e65496676a0a60dfc2304fc0abcf6.jpg,320,320,Brown Blight,76,42,294,304
brown_blight_in_tea2_jpg.rf.3c6556ec08a78724b97ac1dc4af5a3ce.jpg,320,320,Brown Blight,119,70,247,274
brown_blight_in_tea2_jpg.rf.7c91418c8c5f68f4d59307c9480b3cb7.jpg,320,320,Brown Blight,119,69,247,274
brown_blight_in_tea2_jpg.rf.924921ee15f69b2a57f2262fdb64e46f.jpg,320,320,Brown Blight,119,69,247,274
brown_blight_in_tea31_jpg.rf.5f82c596f454b025d4dfe8a998b3c2f5.jpg,320,320,Brown Blight,75,98,200,269
brown_blight_in_tea31_jpg.rf.fc2fb6cdcea3a2cf7f47ba553273f07a.jpg,320,320,Brown Blight,75,97,200,269
brown_blight_in_tea32_jpg.rf.b3e895e4b50bd1db17dbcd53a72dd4c5.jpg,320,320,Brown Blight,123,55,248,224
brown_blight_in_tea33_jpg.rf.d5250126614e7e6c331423663ee14f22.jpg,320,320,Brown Blight,123,95,248,269
brown_blight_in_tea36_jpg.rf.1f5f3bf1b232c76522a78f83e8d655fb.jpg,320,320,Brown Blight,132,71,294,292
brown_blight_in_tea36_jpg.rf.60f52b43c911b06ed47903611523a70a.jpg,320,320,Brown Blight,132,71,294,292
brown_blight_in_tea36_jpg.rf.761a60f4407eda00f3a0f1f4f0f74a59.jpg,320,320,Brown Blight,132,71,294,292
brown_blight_in_tea37_jpg.rf.043f32bd1d68e3195c667c5166f7ab52.jpg,320,320,Brown Blight,78,78,232,288
brown_blight_in_tea37_jpg.rf.b9e12b99bcf27dbd926d1bf3634503c0.jpg,320,320,Brown Blight,79,77,232,288
brown_blight_in_tea37_jpg.rf.c8a0397a1d651f0118546b2cefd87546.jpg,320,320,Brown Blight,79,77,232,288
brown_blight_in_tea38_jpg.rf.091699f2d795e2601c5399cccadfb0bb.jpg,320,320,Brown Blight,93,30,246,244
brown_blight_in_tea38_jpg.rf.3443941d13bb89009f49e8aaa6e7f1d4.jpg,320,320,Brown Blight,93,30,246,244
brown_blight_in_tea38_jpg.rf.e111929333018c09301c88a8c774e172.jpg,320,320,Brown Blight,92,30,246,244
brown_blight_in_tea39_jpg.rf.9a0cc2e3002dd2b5af55cce72ac4c832.jpg,320,320,Brown Blight,93,77,245,292
brown_blight_in_tea3_jpg.rf.941002a14f1618ca2753a061c96130e7.jpg,320,320,Brown Blight,119,47,244,253
brown_blight_in_tea40_jpg.rf.1413a71979f01db21c71fe1e8886ec2e.jpg,320,320,Brown Blight,16,40,216,273
brown_blight_in_tea40_jpg.rf.3ebbd17910a059c9dce4b35e2f764682.jpg,320,320,Brown Blight,16,39,216,273
brown_blight_in_tea40_jpg.rf.7f10f944bab760c707c4639275f2e320.jpg,320,320,Brown Blight,16,39,216,273
brown_blight_in_tea41_jpg.rf.25dcf2d518ad52a8236066ebfcafcc41.jpg,320,320,Brown Blight,106,46,309,286
brown_blight_in_tea42_jpg.rf.65d583f818f0b0f8729dca54f63bfc92.jpg,320,320,Brown Blight,107,38,309,276
brown_blight_in_tea43_jpg.rf.5f286a68dfed76ef0772ed0e3c2c4133.jpg,320,320,Brown Blight,41,63,245,321
brown_blight_in_tea44_jpg.rf.bbda2fdbff9be67a3fe962697bf7a5f2.jpg,320,320,Brown Blight,77,1,284,257
brown_blight_in_tea45_jpg.rf.0a91595085bf83c5806e65a92ed81794.jpg,320,320,Brown Blight,76,63,283,321
brown_blight_in_tea45_jpg.rf.786c68b2bfdd25f1bcfa774510d6f2e2.jpg,320,320,Brown Blight,76,63,283,321
brown_blight_in_tea45_jpg.rf.858cf1d73b94b0d19dc738a563781800.jpg,320,320,Brown Blight,76,63,284,321
brown_blight_in_tea46_jpg.rf.ca126127511a3c78de7528be68314a61.jpg,320,320,Brown Blight,43,41,227,317
brown_blight_in_tea46_jpg.rf.d779f0409a76f9d5889a268288648ef2.jpg,320,320,Brown Blight,43,41,227,317
brown_blight_in_tea47_jpg.rf.0c79816704c826d088e3e252f023e2ec.jpg,320,320,Brown Blight,97,1,281,277
brown_blight_in_tea47_jpg.rf.c8dd1eb19324be719fb406605bd4ac03.jpg,320,320,Brown Blight,97,1,281,277
brown_blight_in_tea48_jpg.rf.02df050b3f5b28085ec599bf38139cc4.jpg,320,320,Brown Blight,93,44,277,321
brown_blight_in_tea48_jpg.rf.c50d7e5c95c67c284748817306adc197.jpg,320,320,Brown Blight,93,44,277,321
brown_blight_in_tea48_jpg.rf.fd636338bf51d4d5007170d710295d62.jpg,320,320,Brown Blight,93,44,277,321
brown_blight_in_tea4_jpg.rf.18d145a8c76edf5c7b3dc79346f5453d.jpg,320,320,Brown Blight,2,63,177,309
brown_blight_in_tea4_jpg.rf.5d9df57a066a7e47fde2fd117d2dca46.jpg,320,320,Brown Blight,2,63,177,309
brown_blight_in_tea4_jpg.rf.76a6aee4a295cb7581a84d4e3313b008.jpg,320,320,Brown Blight,2,63,177,309
brown_blight_in_tea50_jpg.rf.96ea9baf79cfb4cf4abdb4a2ae22b674.jpg,320,320,Brown Blight,81,34,270,247
brown_blight_in_tea51_jpg.rf.71e874d8949e0633bc6594615fa6ac4f.jpg,320,320,Brown Blight,82,72,274,289
brown_blight_in_tea51_jpg.rf.b47c840aab994c48ae628b5ea8b9cabb.jpg,320,320,Brown Blight,82,73,274,289
brown_blight_in_tea52_jpg.rf.952ccc36c17171d603b78980dbce06a5.jpg,320,320,Brown Blight,136,86,274,251
brown_blight_in_tea52_jpg.rf.af70de785ece1a47fd4347a750ca22bc.jpg,320,320,Brown Blight,136,86,274,251
brown_blight_in_tea53_jpg.rf.24677bb169f2762d83a68df1c946b427.jpg,320,320,Brown Blight,1,63,169,321
brown_blight_in_tea53_jpg.rf.83bb35191044fcbbc610efb7071d5795.jpg,320,320,Brown Blight,1,63,169,321
brown_blight_in_tea53_jpg.rf.ad1a9e9e4fcd0af58bd3f47d643574c9.jpg,320,320,Brown Blight,1,63,169,321
brown_blight_in_tea54_jpg.rf.6314a168ce8945fb98534d36758cd451.jpg,320,320,Brown Blight,152,1,321,257
brown_blight_in_tea54_jpg.rf.87350605a4ea3e977677cd8812a3a76d.jpg,320,320,Brown Blight,152,1,321,257
brown_blight_in_tea55_jpg.rf.7400e1614f8cb7d79e6359263a48295e.jpg,320,320,Brown Blight,152,63,321,321
brown_blight_in_tea55_jpg.rf.8f8ff3b73ec7d19d13c1c64031383560.jpg,320,320,Brown Blight,152,63,321,321
brown_blight_in_tea56_jpg.rf.0d2f098b5ea59547f4815c1e82dfbf2b.jpg,320,320,Brown Blight,50,64,198,284
brown_blight_in_tea57_jpg.rf.7dee7c7e78b291397bd578a19e7bd0ff.jpg,320,320,Brown Blight,128,35,273,260
brown_blight_in_tea57_jpg.rf.913f878058ecd0011f04eb8f5abba50f.jpg,320,320,Brown Blight,128,34,273,260
brown_blight_in_tea59_jpg.rf.1bd72661c5f1a349c674a2718c6849db.jpg,320,320,Brown Blight,166,1,321,250
brown_blight_in_tea59_jpg.rf.be7986d65c06c0178372ea222fea700e.jpg,320,320,Brown Blight,166,1,321,250
brown_blight_in_tea5_jpg.rf.0fd7e49397053281b739130398c33aa7.jpg,320,320,Brown Blight,149,8,321,254
brown_blight_in_tea60_jpg.rf.39b227ebc448d65bcd0171bb66ff245a.jpg,320,320,Brown Blight,166,75,321,321
brown_blight_in_tea60_jpg.rf.953be3ae82569ee7d59366c260ba2170.jpg,320,320,Brown Blight,166,75,321,321
brown_blight_in_tea61_jpg.rf.3a0dd59e6a069c8b59285cbe7085e8aa.jpg,320,320,Brown Blight,126,63,271,285
brown_blight_in_tea61_jpg.rf.a3a2772347da5ae879c421c7d2c2b9ff.jpg,320,320,Brown Blight,126,63,271,285
brown_blight_in_tea61_jpg.rf.eadae1096c89af88048b39444487c065.jpg,320,320,Brown Blight,126,63,271,285
brown_blight_in_tea62_jpg.rf.9dee24af4123a67fcc0c6542c72460ab.jpg,320,320,Brown Blight,37,11,247,295
brown_blight_in_tea63_jpg.rf.4a6536780fb68efb358c543ce9e0a99d.jpg,320,320,Brown Blight,72,23,283,311
brown_blight_in_tea63_jpg.rf.83234274cc7aa03bb3e026dc7c0efa52.jpg,320,320,Brown Blight,72,23,283,311
brown_blight_in_tea63_jpg.rf.e32c19fbd0cd441696b91982c2532a57.jpg,320,320,Brown Blight,72,23,283,311
brown_blight_in_tea64_jpg.rf.62436c9b6289fd53d8ff7dfbcf1081e4.jpg,320,320,Brown Blight,81,11,285,301
brown_blight_in_tea64_jpg.rf.eaee0a3484c1d49409ea187349a5303c.jpg,320,320,Brown Blight,81,11,285,301
brown_blight_in_tea65_jpg.rf.1c4f655795dac723846b8c1182896585.jpg,320,320,Brown Blight,20,51,182,320
brown_blight_in_tea65_jpg.rf.5e011b9978f2d6af4006bd7786300075.jpg,320,320,Brown Blight,20,51,182,320
brown_blight_in_tea65_jpg.rf.af222fd8971704a69a18b90c63fdc70d.jpg,320,320,Brown Blight,20,51,182,320
brown_blight_in_tea66_jpg.rf.102fbbf63745a44ca6649f19c43c0317.jpg,320,320,Brown Blight,141,5,302,270
brown_blight_in_tea66_jpg.rf.ea19045966482a6d7a0c35ef7a69de64.jpg,320,320,Brown Blight,141,5,302,270
brown_blight_in_tea67_jpg.rf.658a6ee6ea4c23747daf6243b5c12c00.jpg,320,320,Brown Blight,142,54,301,317
brown_blight_in_tea67_jpg.rf.e13cf77897f2716da1d5e0bb441919e2.jpg,320,320,Brown Blight,142,54,301,317
brown_blight_in_tea68_jpg.rf.765846eba553adf889887ce5a6eb7c2f.jpg,320,320,Brown Blight,13,88,156,321
brown_blight_in_tea68_jpg.rf.7b841d82a037516b325f00c98d5c75c8.jpg,320,320,Brown Blight,13,88,156,321
brown_blight_in_tea68_jpg.rf.d0695e5dd9ed81b7afe0a3f92bf818ee.jpg,320,320,Brown Blight,13,88,156,321
brown_blight_in_tea69_jpg.rf.e9f62d9699beca5e934d19ec73402fa0.jpg,320,320,Brown Blight,168,2,306,233
brown_blight_in_tea6_jpg.rf.2a70f36b2c25ffe16fe52680f6168455.jpg,320,320,Brown Blight,146,66,321,321
brown_blight_in_tea70_jpg.rf.b2a5f372f64d24bf747bf74ead3ce467.jpg,320,320,Brown Blight,170,87,306,321
brown_blight_in_tea71_jpg.rf.c8e5c7b77a0637d4ba2ba3ab560710b7.jpg,320,320,Brown Blight,25,28,245,270
brown_blight_in_tea72_jpg.rf.27eb81cdb6ad3550853d8bf6e487ba84.jpg,320,320,Brown Blight,77,52,297,292
brown_blight_in_tea72_jpg.rf.61f7cba9567e5357161884461bd30944.jpg,320,320,Brown Blight,77,52,297,292
brown_blight_in_tea72_jpg.rf.d11ea6128d72722d63bb05d52ec5869f.jpg,320,320,Brown Blight,77,52,297,292
brown_blight_in_tea73_jpg.rf.14b28402e0a42caa03815b29cfdf00cd.jpg,320,320,Brown Blight,82,28,297,265
brown_blight_in_tea73_jpg.rf.80a2a7c1611f54f22634a074593e53cf.jpg,320,320,Brown Blight,82,28,297,265
brown_blight_in_tea74_jpg.rf.451c5411854665b1a5aa65ed8fc2fa14.jpg,320,320,Brown Blight,91,75,216,263
brown_blight_in_tea74_jpg.rf.7c15a4595cf85e1e9767e26541051b1e.jpg,320,320,Brown Blight,91,75,216,263
brown_blight_in_tea74_jpg.rf.90c0dd05e265bb078cfd6ce32c7c8e75.jpg,320,320,Brown Blight,91,75,216,263
brown_blight_in_tea75_jpg.rf.6cdfbf4f5ad23a59272c3a97b1f31983.jpg,320,320,Brown Blight,107,56,236,244
brown_blight_in_tea75_jpg.rf.8f1bfb9fedcbfe678cd056bf6126db6f.jpg,320,320,Brown Blight,107,56,236,244
brown_blight_in_tea75_jpg.rf.cc293686d9c47d4910fa215135386add.jpg,320,320,Brown Blight,107,56,236,244
brown_blight_in_tea76_jpg.rf.2e37aba99276562610012478dd162697.jpg,320,320,Brown Blight,108,75,232,262
brown_blight_in_tea76_jpg.rf.95e890c8a97cc8c89df68285d8d7af0e.jpg,320,320,Brown Blight,108,75,232,262
brown_blight_in_tea76_jpg.rf.9823dd665f4826cbbe93ea09fa82f803.jpg,320,320,Brown Blight,108,75,232,262
brown_blight_in_tea77_jpg.rf.06efba45797d07e40faa175aea57d972.jpg,320,320,Brown Blight,86,44,251,300
brown_blight_in_tea77_jpg.rf.f69efd28770182bd8b24672529ef8049.jpg,320,320,Brown Blight,87,44,251,300
brown_blight_in_tea78_jpg.rf.03f9caf01f6ad8b89832ec707ff4629b.jpg,320,320,Brown Blight,74,19,238,281
brown_blight_in_tea79_jpg.rf.809b9542adc72d657ddc020b18a28ffd.jpg,320,320,Brown Blight,73,44,237,303
brown_blight_in_tea7_jpg.rf.72e3a6d06811e697e31ade725cf1b3c9.jpg,320,320,Brown Blight,54,24,249,307
brown_blight_in_tea7_jpg.rf.e91687302f6a021b23f1a5ab9414a62d.jpg,320,320,Brown Blight,54,24,249,307
brown_blight_in_tea80_jpg.rf.0bf53998c8ce13390910164e0119cb56.jpg,320,320,Brown Blight,55,86,253,299
brown_blight_in_tea80_jpg.rf.26643012802024d6d01c8d71b5410c0c.jpg,320,320,Brown Blight,55,86,253,298
brown_blight_in_tea80_jpg.rf.aed2269e5afb5d9b730d76121ed78364.jpg,320,320,Brown Blight,55,86,253,298
brown_blight_in_tea81_jpg.rf.72e1d3866a63fdee555b12b80728f340.jpg,320,320,Brown Blight,69,23,273,236
brown_blight_in_tea81_jpg.rf.8a18a996e766ba936056f11c518df7bb.jpg,320,320,Brown Blight,69,23,273,236
brown_blight_in_tea81_jpg.rf.f21f745f591311a7372f9f75d4e422c3.jpg,320,320,Brown Blight,69,23,273,236
brown_blight_in_tea82_jpg.rf.cd55a71fa73828a7abd83a262ea64b38.jpg,320,320,Brown Blight,68,81,271,297
brown_blight_in_tea82_jpg.rf.d0acd9c2685d5b1f03c5f8577383c277.jpg,320,320,Brown Blight,68,81,271,297
brown_blight_in_tea83_jpg.rf.3060563bb62d98f60e5ab175751580fe.jpg,320,320,Brown Blight,55,56,220,301
brown_blight_in_tea83_jpg.rf.9b2068507587e9d096767da89f295ebf.jpg,320,320,Brown Blight,55,56,220,301
brown_blight_in_tea84_jpg.rf.0cd2a091d92a6769978345beba73b153.jpg,320,320,Brown Blight,52,79,197,289
brown_blight_in_tea84_jpg.rf.97bcf6870972dd355c48271cc0ecd4f1.jpg,320,320,Brown Blight,52,79,197,289
brown_blight_in_tea85_jpg.rf.e0b0263fa23612ff1f7953e712c3cbdf.jpg,320,320,Brown Blight,126,34,274,242
brown_blight_in_tea86_jpg.rf.83481628b19d0d2ee21066ca7ed1093f.jpg,320,320,Brown Blight,131,78,273,285
brown_blight_in_tea86_jpg.rf.a270cdd5d2d56deb3b85be69dcebdef6.jpg,320,320,Brown Blight,131,78,273,285
brown_blight_in_tea86_jpg.rf.e69d2d7594a4ed0b468636af06828918.jpg,320,320,Brown Blight,131,78,273,285
brown_blight_in_tea87_jpg.rf.041e19ccd293ed70411c1a7bcf920383.jpg,320,320,Brown Blight,109,23,265,263
brown_blight_in_tea87_jpg.rf.47fcc92c97eb98f8697695f683bc28ea.jpg,320,320,Brown Blight,108,23,265,263
brown_blight_in_tea87_jpg.rf.75ec266fdbb145988f81b47435399768.jpg,320,320,Brown Blight,108,23,265,263
brown_blight_in_tea88_jpg.rf.b8b57f3145336e686201d12c410e8c1b.jpg,320,320,Brown Blight,103,57,266,295
brown_blight_in_tea88_jpg.rf.fb5d5673176ca3ec7e3bf1657d59b48e.jpg,320,320,Brown Blight,103,57,266,295
brown_blight_in_tea89_jpg.rf.352cf19a88bea11c6bae4ee642c39570.jpg,320,320,Brown Blight,45,21,244,316
brown_blight_in_tea89_jpg.rf.825212e6a9c74c1f22426986e80e21d3.jpg,320,320,Brown Blight,45,21,244,316
brown_blight_in_tea89_jpg.rf.b3c921c3ca09f8f8a23656a732b65aea.jpg,320,320,Brown Blight,45,21,244,316
brown_blight_in_tea8_jpg.rf.be911783be34b3b4a1d76b10430886e1.jpg,320,320,Brown Blight,74,17,269,298
brown_blight_in_tea8_jpg.rf.c9a712f164f35689334220b786e8a89c.jpg,320,320,Brown Blight,74,17,269,298
brown_blight_in_tea90_jpg.rf.5dc8d3a502962102067221ee0fe31562.jpg,320,320,Brown Blight,81,3,277,301
brown_blight_in_tea90_jpg.rf.e075354be1c81935a4fbcd3497ff7f93.jpg,320,320,Brown Blight,81,2,277,301
brown_blight_in_tea91_jpg.rf.9baaa69e7d3185647ce7f1576be9bb36.jpg,320,320,Brown Blight,78,18,278,321
brown_blight_in_tea91_jpg.rf.aaeee5a3694023e5863ead418d333d6f.jpg,320,320,Brown Blight,78,18,278,321
brown_blight_in_tea91_jpg.rf.bc9c64ac5ae19d4a3e7f8c946483a8b9.jpg,320,320,Brown Blight,78,18,278,321
brown_blight_in_tea92_jpg.rf.21d15a64a4504f63417d9abd08018be5.jpg,320,320,Brown Blight,29,17,225,288
brown_blight_in_tea92_jpg.rf.32344f1853f26cfcb239959fc920320e.jpg,320,320,Brown Blight,29,17,225,288
brown_blight_in_tea92_jpg.rf.fac4a480d0b7e012ed421c24ffaf03d1.jpg,320,320,Brown Blight,29,17,225,288
brown_blight_in_tea9_jpg.rf.08418e79030734616b7f8b8f53a62e91.jpg,320,320,Brown Blight,73,25,267,307
brown_blight_in_tea9_jpg.rf.931c49767cfcaf28820eaba85f1079cb.jpg,320,320,Brown Blight,73,25,266,307
red_leaf_spot_in_tea100_jpg.rf.7509009055eedcfdb12f19dac636eaf0.jpg,320,320,Red Leaf Spot,3,34,268,286
red_leaf_spot_in_tea100_jpg.rf.e574a81c02dea12acdb49c46075a6536.jpg,320,320,Red Leaf Spot,3,34,268,286
red_leaf_spot_in_tea100_jpg.rf.f14e24879e83b66898e06a12f85e614a.jpg,320,320,Red Leaf Spot,3,34,268,286
red_leaf_spot_in_tea101_jpg.rf.bce74d0e59867eb7edee53abdbe8529e.jpg,320,320,Red Leaf Spot,53,38,320,282
red_leaf_spot_in_tea101_jpg.rf.f061d49af6fb8aa263f5379d83cac23e.jpg,320,320,Red Leaf Spot,53,38,320,282
red_leaf_spot_in_tea101_jpg.rf.f92b0f31021dcf4b2393ccc755d29b8d.jpg,320,320,Red Leaf Spot,53,38,320,282
red_leaf_spot_in_tea102_jpg.rf.691679c81b2c3f6c911dacd77896d364.jpg,320,320,Red Leaf Spot,20,71,209,263
red_leaf_spot_in_tea102_jpg.rf.9259faab8e487c00f327a119f506326a.jpg,320,320,Red Leaf Spot,20,71,209,263
red_leaf_spot_in_tea103_jpg.rf.0516c2cb2481958c2c544fd6c20c639c.jpg,320,320,Red Leaf Spot,94,73,196,225
red_leaf_spot_in_tea103_jpg.rf.297cf6e0f4b1d9239155dd8e62a22f31.jpg,320,320,Red Leaf Spot,94,73,196,226
red_leaf_spot_in_tea103_jpg.rf.e02f6be85bf917ff8822b846df8b8e74.jpg,320,320,Red Leaf Spot,94,73,196,225
red_leaf_spot_in_tea104_jpg.rf.26c6738590970fcf798766206638cac4.jpg,320,320,Red Leaf Spot,126,97,229,251
red_leaf_spot_in_tea104_jpg.rf.40e62dfa307c4b0aa3b3a25202835e6f.jpg,320,320,Red Leaf Spot,126,97,229,251
red_leaf_spot_in_tea104_jpg.rf.5da4ff4599a29d7c915b1d5d138d617c.jpg,320,320,Red Leaf Spot,126,97,229,251
red_leaf_spot_in_tea105_jpg.rf.71d887a0afc188e033d4d4842e205b81.jpg,320,320,Red Leaf Spot,11,36,212,318
red_leaf_spot_in_tea105_jpg.rf.99dc5d23f94ac9a2793339d31db97fc1.jpg,320,320,Red Leaf Spot,11,36,212,318
red_leaf_spot_in_tea105_jpg.rf.fb6902843c6e075fab990cf94c15cf5a.jpg,320,320,Red Leaf Spot,11,37,213,318
red_leaf_spot_in_tea106_jpg.rf.b4891ba3654be711ff386fce1e449495.jpg,320,320,Red Leaf Spot,111,5,313,286
red_leaf_spot_in_tea106_jpg.rf.d2e8d2d0ccd38251e2a0142eed3b0359.jpg,320,320,Red Leaf Spot,111,5,313,286
red_leaf_spot_in_tea106_jpg.rf.e355c0c48e6ebd432de14c6e2c90d174.jpg,320,320,Red Leaf Spot,111,5,313,286
red_leaf_spot_in_tea107_jpg.rf.3f83e76df1a0dcc14a25ec1ed77f7ff7.jpg,320,320,Red Leaf Spot,109,39,309,318
red_leaf_spot_in_tea107_jpg.rf.cfb116c2649d123e586d989a3d0ceff1.jpg,320,320,Red Leaf Spot,109,39,309,318
red_leaf_spot_in_tea108_jpg.rf.132ad50ef68002c5dbd0f75b7e669ff2.jpg,320,320,Red Leaf Spot,49,3,262,273
red_leaf_spot_in_tea108_jpg.rf.8229473f4eef17fff90516d137c8a96b.jpg,320,320,Red Leaf Spot,49,3,262,273
red_leaf_spot_in_tea108_jpg.rf.a7c4417e88c5de62bc4b6f7881f3b299.jpg,320,320,Red Leaf Spot,49,3,262,273
red_leaf_spot_in_tea109_jpg.rf.0f9e644ae9ff74e9b8bea4bbcf59cb87.jpg,320,320,Red Leaf Spot,49,14,266,265
red_leaf_spot_in_tea109_jpg.rf.5497e24645b2bf653bbaeb4c8ef18475.jpg,320,320,Red Leaf Spot,49,14,266,265
red_leaf_spot_in_tea109_jpg.rf.e5cbd5d85a97ac2e583f163f5f918a14.jpg,320,320,Red Leaf Spot,49,14,266,265
red_leaf_spot_in_tea10_jpg.rf.5004188ed893845da6566e514d59ec87.jpg,320,320,Red Leaf Spot,28,31,198,318
red_leaf_spot_in_tea10_jpg.rf.6aba023849161eed6a3d701d82065812.jpg,320,320,Red Leaf Spot,28,31,198,318
red_leaf_spot_in_tea10_jpg.rf.be116b03184c93518d8623b25fdd8bdb.jpg,320,320,Red Leaf Spot,28,31,198,318
red_leaf_spot_in_tea110_jpg.rf.8267dd27838802032a27db51352fab96.jpg,320,320,Red Leaf Spot,54,66,269,307
red_leaf_spot_in_tea110_jpg.rf.d5d02a165cc0cb547bfdd0f1a4810237.jpg,320,320,Red Leaf Spot,54,66,269,307
red_leaf_spot_in_tea111_jpg.rf.fc247ac7fc63c43289743ea26a8ea92b.jpg,320,320,Red Leaf Spot,57,14,275,256
red_leaf_spot_in_tea112_jpg.rf.735c97c69160e4316d7bc44ad1ddb25a.jpg,320,320,Red Leaf Spot,85,47,245,242
red_leaf_spot_in_tea112_jpg.rf.7f3f087377e0e2bbf6a04d99a154582f.jpg,320,320,Red Leaf Spot,85,47,245,242
red_leaf_spot_in_tea112_jpg.rf.8ce115266d4815f958dbb90d5c8f6f72.jpg,320,320,Red Leaf Spot,85,47,245,242
red_leaf_spot_in_tea113_jpg.rf.af56f42498ac5849ee1993ca24fb46f8.jpg,320,320,Red Leaf Spot,77,82,239,273
red_leaf_spot_in_tea113_jpg.rf.f2058485553e66de5a2dccf492c580f0.jpg,320,320,Red Leaf Spot,77,82,240,273
red_leaf_spot_in_tea114_jpg.rf.1b450f3dcc368c8d0f3b94166d5a0278.jpg,320,320,Red Leaf Spot,77,48,237,242
red_leaf_spot_in_tea114_jpg.rf.9e1ad1ed06627416943fcf7453de6e03.jpg,320,320,Red Leaf Spot,77,48,237,242
red_leaf_spot_in_tea114_jpg.rf.bfba46f6b103b921edd884835bdbb770.jpg,320,320,Red Leaf Spot,77,48,237,242
red_leaf_spot_in_tea115_jpg.rf.f9846030b12bed4b5936a80a8a041bb4.jpg,320,320,Red Leaf Spot,72,75,274,309
red_leaf_spot_in_tea116_jpg.rf.0450b7824e2aa6973a312c8c6bf10787.jpg,320,320,Red Leaf Spot,46,15,248,255
red_leaf_spot_in_tea116_jpg.rf.35755ddd9addd20377e8df806d218a65.jpg,320,320,Red Leaf Spot,46,15,248,255
red_leaf_spot_in_tea116_jpg.rf.4ae772202b0ed42a7d50a5675b9bef00.jpg,320,320,Red Leaf Spot,46,15,248,255
red_leaf_spot_in_tea117_jpg.rf.1eff2203e83b52b3dda91877629396b6.jpg,320,320,Red Leaf Spot,47,70,248,307
red_leaf_spot_in_tea118_jpg.rf.565588dc807450a796dea64085054389.jpg,320,320,Red Leaf Spot,130,76,248,287
red_leaf_spot_in_tea118_jpg.rf.8e4763910a15b6945b69af2963d30c45.jpg,320,320,Red Leaf Spot,130,76,248,287
red_leaf_spot_in_tea119_jpg.rf.1dfacf0e073bd3a02da67d0ffe6d31ac.jpg,320,320,Red Leaf Spot,75,37,193,245
red_leaf_spot_in_tea119_jpg.rf.5e35965cf73ae98cc017598c7fb26236.jpg,320,320,Red Leaf Spot,75,37,193,245
red_leaf_spot_in_tea119_jpg.rf.cb8338327cb4a205c591b39b3679459e.jpg,320,320,Red Leaf Spot,75,37,193,245
red_leaf_spot_in_tea11_jpg.rf.0923de74d71ceab8747195fd5b2bcdab.jpg,320,320,Red Leaf Spot,127,72,228,225
red_leaf_spot_in_tea11_jpg.rf.fd23a93df613d12723aaef01c4f4aa19.jpg,320,320,Red Leaf Spot,127,72,229,225
red_leaf_spot_in_tea120_jpg.rf.609c4d5b257eb1973d53c33b79bed016.jpg,320,320,Red Leaf Spot,74,76,192,286
red_leaf_spot_in_tea121_jpg.rf.791da418596ed3ec6bff5f7fc3fa7eca.jpg,320,320,Red Leaf Spot,68,31,228,278
red_leaf_spot_in_tea121_jpg.rf.c943b11b6e00c68adf2e07e393173dc0.jpg,320,320,Red Leaf Spot,68,31,228,278
red_leaf_spot_in_tea121_jpg.rf.f90c84954c5409e2b6d7154627d5cfa8.jpg,320,320,Red Leaf Spot,68,31,228,278
red_leaf_spot_in_tea122_jpg.rf.36a34df838dc9479e9670b4d5be5ea9a.jpg,320,320,Red Leaf Spot,92,46,255,291
red_leaf_spot_in_tea123_jpg.rf.efedc90842610d925e4f2ad29e1dead7.jpg,320,320,Red Leaf Spot,92,30,255,273
red_leaf_spot_in_tea124_jpg.rf.645cb940092e138a26358a99f486a739.jpg,320,320,Red Leaf Spot,62,2,246,320
red_leaf_spot_in_tea125_jpg.rf.23172c712cc973abe2cdd8d9ebf44ed8.jpg,320,320,Red Leaf Spot,77,3,261,321
red_leaf_spot_in_tea125_jpg.rf.4b7851d8077aedad456eec235fe6218f.jpg,320,320,Red Leaf Spot,77,3,261,321
red_leaf_spot_in_tea126_jpg.rf.686f6015fd4d4b76c24b2ec1247d7f22.jpg,320,320,Red Leaf Spot,74,1,261,319
red_leaf_spot_in_tea126_jpg.rf.9b5cb50eec29b4d73d39b561d6842969.jpg,320,320,Red Leaf Spot,74,1,261,319
red_leaf_spot_in_tea126_jpg.rf.b47fcb9285e79bddfa2b6b6a2734c7e8.jpg,320,320,Red Leaf Spot,74,1,261,319
red_leaf_spot_in_tea127_jpg.rf.7d0a02e2e49c0ecadf99b35c613963c2.jpg,320,320,Red Leaf Spot,59,20,245,321
red_leaf_spot_in_tea128_jpg.rf.5b5d45d5174c6683c063a5faecda3a8b.jpg,320,320,Red Leaf Spot,77,1,262,299
red_leaf_spot_in_tea128_jpg.rf.887f9dc0337c8bfaa9fe6ec39b399132.jpg,320,320,Red Leaf Spot,77,1,262,299
red_leaf_spot_in_tea129_jpg.rf.67169786771db4e736b8b854c81d5035.jpg,320,320,Red Leaf Spot,77,21,262,321
red_leaf_spot_in_tea129_jpg.rf.d47be2c2d0bac906647372742ce9bd7f.jpg,320,320,Red Leaf Spot,77,21,262,321
red_leaf_spot_in_tea129_jpg.rf.fc47ad559d214f81ed966b80fcd3e211.jpg,320,320,Red Leaf Spot,77,21,262,321
